,AAPL,NKE,GOOGL,AMZN
2006-03-14 00:00:00,2.0494563579559326,8.594759941101074,8.787788391113281,1.8454999923706055
2006-03-15 00:00:00,2.0162720680236816,8.635387420654297,8.621121406555176,1.844499945640564
2006-03-16 00:00:00,1.9578219652175903,8.736959457397461,8.477727890014648,1.8385000228881836
2006-03-17 00:00:00,1.9684765338897705,8.67601490020752,8.503252983093262,1.7994999885559082
2006-03-20 00:00:00,1.9480795860290527,8.68515396118164,8.713462829589844,1.8114999532699585
2006-03-21 00:00:00,1.8817129135131836,8.628273963928223,8.50650691986084,1.7960000038146973
2006-03-22 00:00:00,1.8774503469467163,8.818209648132324,8.51401424407959,1.7999999523162842
2006-03-23 00:00:00,1.8314803838729858,8.735941886901855,8.555806159973145,1.784000039100647
2006-03-24 00:00:00,1.8253918886184692,8.730860710144043,9.154153823852539,1.7734999656677246
2006-03-27 00:00:00,1.811692237854004,8.679059982299805,9.25150203704834,1.7625000476837158
2006-03-28 00:00:00,1.787338137626648,8.653671264648438,9.439438819885254,1.784500002861023
2006-03-29 00:00:00,1.8975419998168945,8.688202857971191,9.884384155273438,1.815999984741211
2006-03-30 00:00:00,1.9103285074234009,8.633349418640137,9.720721244812012,1.8335000276565552
2006-03-31 00:00:00,1.9094159603118896,8.643509864807129,9.759759902954102,1.8265000581741333
2006-04-03 00:00:00,1.907285213470459,8.624212265014648,9.752251625061035,1.8070000410079956
2006-04-04 00:00:00,1.8622288703918457,8.63741683959961,10.118618965148926,1.8385000228881836
2006-04-05 00:00:00,2.046107053756714,8.589678764343262,10.209959983825684,1.8669999837875366
2006-04-06 00:00:00,2.1687943935394287,8.619135856628418,10.289790153503418,1.9255000352859497
2006-04-07 00:00:00,2.1246516704559326,8.494205474853516,10.164163589477539,1.8545000553131104
2006-04-10 00:00:00,2.090555191040039,8.439356803894043,10.419919967651367,1.8305000066757202
2006-04-11 00:00:00,2.069852590560913,8.378417015075684,10.251751899719238,1.8029999732971191
2006-04-12 00:00:00,2.030885934829712,8.384512901306152,10.233983993530273,1.80649995803833
2006-04-13 00:00:00,2.0235791206359863,8.460685729980469,10.064064025878906,1.8309999704360962
2006-04-17 00:00:00,1.9730428457260132,8.309350967407227,10.180681228637695,1.7634999752044678
2006-04-18 00:00:00,2.0159687995910645,8.30325698852539,10.11611557006836,1.8140000104904175
2006-04-19 00:00:00,1.9986159801483154,8.340836524963379,10.272772789001465,1.844499945640564
2006-04-20 00:00:00,2.0588932037353516,8.412951469421387,10.385384559631348,1.8170000314712524
2006-04-21 00:00:00,2.0409317016601562,8.432245254516602,10.938438415527344,1.8014999628067017
2006-04-24 00:00:00,2.001659393310547,8.399747848510742,11.023524284362793,1.7894999980926514
2006-04-25 00:00:00,2.0144450664520264,8.33067512512207,10.689689636230469,1.777500033378601
2006-04-26 00:00:00,2.0747244358062744,8.253487586975098,10.659910202026367,1.7894999980926514
2006-04-27 00:00:00,2.1115615367889404,8.312397003173828,10.511260986328125,1.7869999408721924
2006-04-28 00:00:00,2.1429176330566406,8.312397003173828,10.458958625793457,1.7604999542236328
2006-05-01 00:00:00,2.1188666820526123,8.298175811767578,9.982481956481934,1.7295000553131104
2006-05-02 00:00:00,2.180363178253174,8.284974098205566,9.87987995147705,1.718999981880188
2006-05-03 00:00:00,2.165750026702881,8.240279197692871,9.864113807678223,1.6979999542236328
2006-05-04 00:00:00,2.1654462814331055,8.223012924194336,9.878628730773926,1.7235000133514404
2006-05-05 00:00:00,2.1885826587677,8.282943725585938,9.867366790771484,1.7519999742507935
2006-05-08 00:00:00,2.1885826587677,8.354043006896973,9.879379272460938,1.7345000505447388
2006-05-09 00:00:00,2.1624014377593994,8.348958969116211,10.230230331420898,1.7419999837875366
2006-05-10 00:00:00,2.149311065673828,8.362161636352539,10.084585189819336,1.7079999446868896
2006-05-11 00:00:00,2.0747244358062744,8.258564949035645,9.684684753417969,1.6764999628067017
2006-05-12 00:00:00,2.0610244274139404,8.277865409851074,9.3626127243042,1.6365000009536743
2006-05-15 00:00:00,2.063765048980713,8.292084693908691,9.414414405822754,1.6390000581741333
2006-05-16 00:00:00,1.9782177209854126,8.193562507629395,9.291791915893555,1.6380000114440918
2006-05-17 00:00:00,1.9867424964904785,8.15598201751709,9.371871948242188,1.5805000066757202
2006-05-18 00:00:00,1.9234198331832886,8.100115776062012,9.28403377532959,1.6304999589920044
2006-05-19 00:00:00,1.9639099836349487,7.993467807769775,9.259759902954102,1.6970000267028809
2006-05-22 00:00:00,1.929508090019226,7.920339584350586,9.28303337097168,1.7415000200271606
2006-05-23 00:00:00,1.922506332397461,8.022927284240723,9.39889907836914,1.687999963760376
2006-05-24 00:00:00,1.9282915592193604,8.050350189208984,9.540790557861328,1.7595000267028809
2006-05-25 00:00:00,1.9584301710128784,8.089959144592285,9.584334373474121,1.781499981880188
2006-05-26 00:00:00,1.9346847534179688,8.228097915649414,9.543292999267578,1.8035000562667847
2006-05-30 00:00:00,1.8637512922286987,8.125510215759277,9.307807922363281,1.7319999933242798
2006-05-31 00:00:00,1.8196077346801758,8.156997680664062,9.304804801940918,1.7304999828338623
2006-06-01 00:00:00,1.8926724195480347,8.269737243652344,9.575075149536133,1.753499984741211
2006-06-02 00:00:00,1.8771461248397827,8.307316780090332,9.495494842529297,1.7380000352859497
2006-06-05 00:00:00,1.8266096115112305,8.150899887084961,9.370369911193848,1.6744999885559082
2006-06-06 00:00:00,1.818084955215454,8.145822525024414,9.759510040283203,1.6705000400543213
2006-06-07 00:00:00,1.7827708721160889,8.200672149658203,9.672422409057617,1.6885000467300415
2006-06-08 00:00:00,1.849746823310852,8.20728588104248,9.842342376708984,1.6775000095367432
2006-06-09 00:00:00,1.8034725189208984,8.256134033203125,9.673924446105957,1.6890000104904175
2006-06-12 00:00:00,1.7352790832519531,8.256134033203125,9.54804801940918,1.6799999475479126
2006-06-13 00:00:00,1.7757686376571655,8.280555725097656,9.672673225402832,1.6734999418258667
2006-06-14 00:00:00,1.7538496255874634,8.352808952331543,9.619368553161621,1.684000015258789
2006-06-15 00:00:00,1.8077342510223389,8.502401351928711,9.784785270690918,1.7480000257492065
2006-06-16 00:00:00,1.7523268461227417,8.461695671081543,9.777276992797852,1.7545000314712524
2006-06-19 00:00:00,1.7413678169250488,8.453554153442383,9.713212966918945,1.753499984741211
2006-06-20 00:00:00,1.7495871782302856,8.362988471984863,9.688939094543457,1.7740000486373901
2006-06-21 00:00:00,1.7614609003067017,8.420992851257324,10.063312530517578,1.8324999809265137
2006-06-22 00:00:00,1.8138229846954346,8.534965515136719,10.008758544921875,1.81850004196167
2006-06-23 00:00:00,1.7909901142120361,8.584832191467285,10.131631851196289,1.8274999856948853
2006-06-26 00:00:00,1.795861840248108,8.57363510131836,10.115615844726562,1.8385000228881836
2006-06-27 00:00:00,1.7483696937561035,8.510543823242188,10.06806755065918,1.8240000009536743
2006-06-28 00:00:00,1.7054443359375,8.11264705657959,10.16291332244873,1.8350000381469727
2006-06-29 00:00:00,1.7952526807785034,8.240867614746094,10.455705642700195,1.9259999990463257
2006-06-30 00:00:00,1.7434985637664795,8.242903709411621,10.493743896484375,1.934000015258789
2006-07-03 00:00:00,1.7642009258270264,8.27648639678955,10.590591430664062,1.9305000305175781
2006-07-05 00:00:00,1.7352790832519531,8.146224975585938,10.547046661376953,1.8554999828338623
2006-07-06 00:00:00,1.6978336572647095,8.119770050048828,10.590339660644531,1.840000033378601
2006-07-07 00:00:00,1.6865696907043457,8.047513961791992,10.521772384643555,1.8055000305175781
2006-07-10 00:00:00,1.6743927001953125,8.03734016418457,10.46546459197998,1.7894999980926514
2006-07-11 00:00:00,1.6941803693771362,7.997652530670166,10.624625205993652,1.7829999923706055
2006-07-12 00:00:00,1.6122878789901733,7.999687671661377,10.441692352294922,1.7315000295639038
2006-07-13 00:00:00,1.5906726121902466,8.0149507522583,10.23098087310791,1.6864999532699585
2006-07-14 00:00:00,1.5425721406936646,7.9966301918029785,10.0975980758667,1.6460000276565552
2006-07-17 00:00:00,1.5943259000778198,8.028179168701172,10.207456588745117,1.683500051498413
2006-07-18 00:00:00,1.6104614734649658,7.9884934425354,10.086336135864258,1.6744999885559082
2006-07-19 00:00:00,1.6469931602478027,8.019023895263672,9.9849853515625,1.7239999771118164
2006-07-20 00:00:00,1.8418315649032593,8.100433349609375,9.687687873840332,1.7089999914169312
2006-07-21 00:00:00,1.848528265953064,8.14724349975586,9.762513160705566,1.659500002861023
2006-07-24 00:00:00,1.869839072227478,8.206265449523926,9.782281875610352,1.715499997138977
2006-07-25 00:00:00,1.8853659629821777,8.177775382995605,9.743743896484375,1.6794999837875366
2006-07-26 00:00:00,1.9444257020950317,8.141139030456543,9.647147178649902,1.312999963760376
2006-07-27 00:00:00,1.9301185607910156,8.035304069519043,9.56956958770752,1.3279999494552612
2006-07-28 00:00:00,1.9967889785766602,8.130964279174805,9.712713241577148,1.3585000038146973
2006-07-31 00:00:00,2.0689406394958496,8.039372444152832,9.674674987792969,1.344499945640564
2006-08-01 00:00:00,2.0451948642730713,8.007826805114746,9.397147178649902,1.315999984741211
2006-08-02 00:00:00,2.075029134750366,7.950838565826416,9.189940452575684,1.3044999837875366
2006-08-03 00:00:00,2.118562698364258,7.9528727531433105,9.394144058227539,1.3344999551773071
2006-08-04 00:00:00,2.079291582107544,8.005788803100586,9.355606079101562,1.3645000457763672
2006-08-07 00:00:00,2.046107053756714,7.929473400115967,9.458208084106445,1.3389999866485596
2006-08-08 00:00:00,1.972128987312317,7.847041606903076,9.53453540802002,1.3179999589920044
2006-08-09 00:00:00,1.9359008073806763,7.823635578155518,9.43293285369873,1.3105000257492065
2006-08-10 00:00:00,1.950514793395996,7.754434585571289,9.364363670349121,1.3244999647140503
2006-08-11 00:00:00,1.937727689743042,7.78598165512085,9.221721649169922,1.3035000562667847
2006-08-14 00:00:00,1.9465563297271729,7.85416316986084,9.2449951171875,1.3265000581741333
2006-08-15 00:00:00,2.02297043800354,7.904027462005615,9.533783912658691,1.3884999752044678
2006-08-16 00:00:00,2.069549322128296,7.912171840667725,9.702703475952148,1.3975000381469727
2006-08-17 00:00:00,2.057676315307617,7.831775188446045,9.654655456542969,1.4544999599456787
2006-08-18 00:00:00,2.067418098449707,7.806331157684326,9.59359359741211,1.4559999704360962
2006-08-21 00:00:00,2.0263192653656006,7.812441825866699,9.44194221496582,1.406499981880188
2006-08-22 00:00:00,2.058588743209839,7.82058572769165,9.466716766357422,1.4184999465942383
2006-08-23 00:00:00,2.04915189743042,7.82058572769165,9.345094680786133,1.406999945640564
2006-08-24 00:00:00,2.0643742084503174,7.819563865661621,9.3526029586792,1.3984999656677246
2006-08-25 00:00:00,2.0929901599884033,7.812441825866699,9.340841293334961,1.4014999866485596
2006-08-28 00:00:00,2.0391061305999756,7.922346591949463,9.533283233642578,1.4455000162124634
2006-08-29 00:00:00,2.02388334274292,8.138087272644043,9.483233451843262,1.4759999513626099
2006-08-30 00:00:00,2.0384976863861084,8.116716384887695,9.528278350830078,1.5334999561309814
2006-08-31 00:00:00,2.065591335296631,8.218480110168457,9.472723007202148,1.5414999723434448
2006-09-01 00:00:00,2.0817267894744873,8.257149696350098,9.47447395324707,1.5880000591278076
2006-09-05 00:00:00,2.176100254058838,8.284627914428711,9.618618965148926,1.6115000247955322
2006-09-06 00:00:00,2.1319570541381836,8.23985481262207,9.513012886047363,1.5399999618530273
2006-09-07 00:00:00,2.2162864208221436,8.216911315917969,9.471721649169922,1.4865000247955322
2006-09-08 00:00:00,2.2077620029449463,8.365772247314453,9.455705642700195,1.5255000591278076
2006-09-11 00:00:00,2.2071542739868164,8.403495788574219,9.611862182617188,1.5394999980926514
2006-09-12 00:00:00,2.211111545562744,8.508509635925293,9.807307243347168,1.5859999656677246
2006-09-13 00:00:00,2.2589073181152344,8.472824096679688,10.174424171447754,1.5835000276565552
2006-09-14 00:00:00,2.257995128631592,8.439183235168457,10.109609603881836,1.5824999809265137
2006-09-15 00:00:00,2.2558631896972656,8.459574699401855,10.257257461547852,1.6260000467300415
2006-09-18 00:00:00,2.2494702339172363,8.393299102783203,10.377628326416016,1.6039999723434448
2006-09-19 00:00:00,2.2458159923553467,8.363729476928711,10.105355262756348,1.5789999961853027
2006-09-20 00:00:00,2.2911763191223145,8.421845436096191,9.934934616088867,1.6059999465942383
2006-09-21 00:00:00,2.272606134414673,8.407572746276855,10.18143081665039,1.5110000371932983
2006-09-22 00:00:00,2.2223756313323975,8.805213928222656,10.104604721069336,1.5420000553131104
2006-09-25 00:00:00,2.3060948848724365,8.820509910583496,10.109609603881836,1.5894999504089355
2006-09-26 00:00:00,2.362720012664795,9.012190818786621,10.18193244934082,1.625
2006-09-27 00:00:00,2.3261878490448,8.98364543914795,10.083083152770996,1.6165000200271606
2006-09-28 00:00:00,2.3444533348083496,9.003018379211426,10.099599838256836,1.5920000076293945
2006-09-29 00:00:00,2.3435399532318115,8.933683395385742,10.057558059692383,1.6059999465942383
2006-10-02 00:00:00,2.2789993286132812,8.919411659240723,10.046046257019043,1.5434999465942383
2006-10-03 00:00:00,2.255254030227661,8.958149909973145,10.11111068725586,1.5850000381469727
2006-10-04 00:00:00,2.294830560684204,9.104976654052734,10.402902603149414,1.6380000114440918
2006-10-05 00:00:00,2.2780861854553223,9.075408935546875,10.305556297302246,1.6660000085830688
2006-10-06 00:00:00,2.2595160007476807,8.987722396850586,10.523022651672363,1.6295000314712524
2006-10-09 00:00:00,2.2719972133636475,9.019330024719238,10.735735893249512,1.6690000295639038
2006-10-10 00:00:00,2.2470340728759766,9.031566619873047,10.676926612854004,1.63100004196167
2006-10-11 00:00:00,2.229376792907715,9.017289161682129,10.673172950744629,1.6454999446868896
2006-10-12 00:00:00,2.2911763191223145,9.156976699829102,10.696697235107422,1.6775000095367432
2006-10-13 00:00:00,2.2838714122772217,9.135562896728516,10.693193435668945,1.6660000085830688
2006-10-16 00:00:00,2.2954397201538086,9.230385780334473,10.554304122924805,1.6299999952316284
2006-10-17 00:00:00,2.2616469860076904,9.150862693786621,10.526527404785156,1.6234999895095825
2006-10-18 00:00:00,2.2689545154571533,9.075408935546875,10.493243217468262,1.6154999732971191
2006-10-19 00:00:00,2.404731035232544,9.115172386169434,10.662161827087402,1.6269999742507935
2006-10-20 00:00:00,2.43395733833313,9.033602714538574,11.503252983093262,1.628499984741211
2006-10-23 00:00:00,2.4799270629882812,9.211012840270996,12.031532287597656,1.6440000534057617
2006-10-24 00:00:00,2.467445135116577,9.291560173034668,11.844594955444336,1.68149995803833
2006-10-25 00:00:00,2.486624002456665,9.517910957336426,12.177177429199219,1.8839999437332153
2006-10-26 00:00:00,2.502150774002075,9.550537109375,12.139639854431152,1.9149999618530273
2006-10-27 00:00:00,2.4479622840881348,9.36599349975586,11.891892433166504,1.9119999408721924
2006-10-30 00:00:00,2.4482665061950684,9.3812837600708,11.926176071166992,1.9075000286102295
2006-10-31 00:00:00,2.468358039855957,9.36803150177002,11.921671867370605,1.9045000076293945
2006-11-01 00:00:00,2.409907341003418,9.318068504333496,11.699198722839355,1.878000020980835
2006-11-02 00:00:00,2.4044265747070312,9.461833000183105,11.759510040283203,1.872499942779541
2006-11-03 00:00:00,2.3834216594696045,9.438385009765625,11.806806564331055,1.8730000257492065
2006-11-06 00:00:00,2.4266512393951416,9.46489429473877,11.935686111450195,1.9105000495910645
2006-11-07 00:00:00,2.4510059356689453,9.428189277648926,11.826075553894043,1.9385000467300415
2006-11-08 00:00:00,2.5100674629211426,9.480182647705078,11.886886596679688,1.9735000133514404
2006-11-09 00:00:00,2.537160873413086,9.457754135131836,11.827577590942383,1.9420000314712524
2006-11-10 00:00:00,2.530463218688965,9.591320037841797,11.850601196289062,1.9630000591278076
2006-11-13 00:00:00,2.567908525466919,9.596417427062988,12.037788391113281,1.999500036239624
2006-11-14 00:00:00,2.5876967906951904,9.655558586120605,12.244745254516602,2.075500011444092
2006-11-15 00:00:00,2.558774948120117,9.73610782623291,12.310561180114746,2.130000114440918
2006-11-16 00:00:00,2.6062679290771484,9.70959758758545,12.409910202026367,2.1419999599456787
2006-11-17 00:00:00,2.613574743270874,9.745281219482422,12.482232093811035,2.127500057220459
2006-11-20 00:00:00,2.63244891166687,9.82276725769043,12.388639450073242,2.121999979019165
2006-11-21 00:00:00,2.697293758392334,9.84723949432373,12.754003524780273,2.127000093460083
2006-11-22 00:00:00,2.749352216720581,9.893125534057617,12.712963104248047,2.1480000019073486
2006-11-24 00:00:00,2.7895379066467285,9.86253833770752,12.637638092041016,2.120500087738037
2006-11-27 00:00:00,2.725910186767578,9.775866508483887,12.130881309509277,2.0425000190734863
2006-11-28 00:00:00,2.7950172424316406,9.788102149963379,12.249750137329102,2.0460000038146973
2006-11-29 00:00:00,2.794712543487549,9.876808166503906,12.128377914428711,2.0315001010894775
2006-11-30 00:00:00,2.7904510498046875,10.088881492614746,12.1323823928833,2.0169999599456787
